案件ID,登録日,担当者,顧客ID,会社名,商材名,フェーズ,確度ランク,売上（単価）,費用（単価）,コース数,件数,月数,売上予定額,費用（合計）,粗利,インセンティブ,売上予定月,入金ステータス,入金確認日,メモ,引継担当者,引継日
DEAL-20260419-FCOB,2025-04-28,坂井竜世,,GES Japan株式会社,,提案,決定,1320000,1056000,1,1,1,1320000,1056000,237600,0,2025-09,入金済み,,,,
DEAL-20260419-8A0Q,2025-04-28,坂井竜世,,GES Japan株式会社,,提案,決定,1320000,1056000,1,1,1,1320000,1056000,264000,0,2025-08,入金済み,,,,
DEAL-20260419-J9TF,2025-05-02,坂井竜世,,キャリアスタート株式会社,,提案,決定,117000,0,1,1,1,117000,0,117000,0,2025-09,入金済み,,,,
DEAL-20260419-7SW1,2025-05-02,坂井竜世,,キャリアスタート株式会社,,提案,決定,117000,0,1,1,1,117000,0,117000,0,2025-09,入金済み,,,,
DEAL-20260419-4816,2025-05-02,坂井竜世,,株式会社グッドハウス,,提案,決定,46800,0,1,1,1,46800,0,46800,0,2025-08,入金済み,,,,
DEAL-20260419-RMAF,2025-05-02,坂井竜世,,株式会社グッドハウス,,提案,決定,46800,0,1,1,1,46800,0,46800,0,2025-09,入金済み,,,,
DEAL-20260419-08BH,2025-05-15,坂井竜世,,株式会社KSP･EAST,,提案,決定,93600,0,1,1,1,93600,0,93600,0,2025-10,入金済み,,,,
DEAL-20260419-FF44,2025-05-15,坂井竜世,,株式会社KSP･EAST,,提案,決定,256667,205333,1,1,6,1540000,1232000,308000,0,2025-08,入金済み,,,,
DEAL-20260419-SJ7G,2025-05-26,坂井竜世,,株式会社CURRENT,,提案,決定,152100,0,1,1,1,152100,0,152100,0,2025-10,入金済み,,,,
DEAL-20260419-5M3I,2025-05-26,坂井竜世,,株式会社CURRENT,,提案,決定,152100,0,1,1,1,152100,0,152100,0,2025-08,入金済み,,,,
DEAL-20260419-7CST,2025-06-16,坂井竜世,,有限会社ミツル建興,,提案,決定,101400,0,1,1,1,101400,0,101400,0,2026-04,入金済み,,,,
DEAL-20260419-R7EI,2025-06-23,坂井竜世,,株式会社ASホールディングス,,提案,決定,160875,0,1,1,1,160875,0,160875,0,2025-10,入金済み,,,,
DEAL-20260419-LFZB,2025-06-23,坂井竜世,,株式会社ASホールディングス,,提案,決定,160875,0,1,1,1,160875,0,160875,0,2025-09,入金済み,,,,
DEAL-20260419-4ZCP,2025-06-23,坂井竜世,,株式会社ASホールディングス,,提案,決定,4000000,3200000,1,1,1,4000000,3200000,800000,0,2025-11,入金済み,,,,
DEAL-20260419-LUH5,2025-06-23,坂井竜世,,株式会社ASホールディングス,,提案,決定,4000000,3200000,1,1,1,4000000,3200000,800000,0,2025-08,入金済み,,,,
DEAL-20260419-6U49,2025-06-26,坂井竜世,,合同会社TotalVision,,提案,決定,152100,0,1,1,1,152100,0,152100,0,2025-09,入金済み,,,,
DEAL-20260419-POIG,2025-06-26,坂井竜世,,合同会社TotalVision,,提案,決定,152100,0,1,1,1,152100,0,152100,0,2025-09,入金済み,,,,
DEAL-20260419-05BY,2025-06-26,坂井竜世,,合同会社TotalVision,,提案,決定,4290000,3432000,1,1,1,4290000,3432000,695200,0,2025-08,入金済み,,,,
DEAL-20260419-0TH1,2025-07-03,坂井竜世,,株式会社Ｎｅｘｔ,,提案,決定,112612,0,1,1,1,112612,0,112612,0,2025-09,入金済み,,,,
DEAL-20260419-EXB3,2025-07-03,坂井竜世,,株式会社Ｎｅｘｔ,,提案,決定,112612,0,1,1,1,112612,0,112612,0,2025-10,入金済み,,,,
DEAL-20260419-9NLS,2025-07-03,坂井竜世,,株式会社Ｎｅｘｔ,,提案,決定,112612,0,1,1,1,112612,0,112612,0,2025-11,入金済み,,,,
DEAL-20260419-7Y41,2025-07-03,坂井竜世,,株式会社Ｎｅｘｔ,7,提案,決定,2800000,2240000,1,1,1,2800000,2240000,560000,0,2025-11,入金済み,,,,
DEAL-20260419-DC2D,2025-07-03,坂井竜世,,株式会社Ｎｅｘｔ,7,提案,決定,2560000,2008000,1,1,1,2560000,2008000,552000,0,2025-10,入金済み,,,,
DEAL-20260419-H1OF,2025-07-03,坂井竜世,,株式会社リライフ不動産販売,,提案,決定,80437,0,1,1,1,80437,0,80437,0,2025-11,入金済み,,,,
DEAL-20260419-AAMA,2025-07-03,坂井竜世,,株式会社リライフ不動産販売,,提案,決定,160875,0,1,1,1,160875,0,160875,0,2025-10,入金済み,,,,
DEAL-20260419-JAX6,2025-07-03,坂井竜世,,株式会社リライフ不動産販売,5,提案,決定,2000000,1600000,1,1,1,2000000,1600000,400000,0,2025-11,入金済み,,,,
DEAL-20260419-GSVT,2025-07-03,坂井竜世,,株式会社リライフ不動産販売,5,提案,決定,2000000,1600000,1,1,1,2000000,1600000,400000,0,2025-10,入金済み,,,,
DEAL-20260419-OHVC,2025-07-07,坂井竜世,,株式会社テイデイシイ,,提案,決定,288000,0,1,1,1,288000,0,288000,0,2025-10,入金済み,,,,
DEAL-20260419-04EJ,2025-07-07,坂井竜世,,株式会社テイデイシイ,,提案,決定,288000,0,1,1,1,288000,0,288000,0,2025-08,入金済み,,,,
DEAL-20260419-FUHU,2025-07-07,坂井竜世,,株式会社テイデイシイ,,提案,決定,240525,0,1,1,2,481050,0,481050,0,2025-08,入金済み,,,,
DEAL-20260419-21H1,2025-07-22,坂井竜世,,株式会社カーショップトヨマス,,提案,決定,187200,0,1,1,1,187200,0,187200,0,2025-11,入金済み,,,,
DEAL-20260419-YXHV,2025-07-22,坂井竜世,,株式会社カーショップトヨマス,,提案,決定,187200,0,1,1,1,187200,0,187200,0,2025-12,入金済み,,,,
DEAL-20260419-01GY,2025-07-22,坂井竜世,,株式会社カーショップトヨマス,,提案,決定,5280000,4224000,1,1,1,5280000,4224000,792000,0,2025-09,入金済み,,,,
DEAL-20260419-EMS0,2025-07-22,坂井竜世,,株式会社カーショップトヨマス,,提案,決定,5280000,4224000,1,1,1,5280000,4224000,950400,0,2025-09,入金済み,,,,
DEAL-20260419-INE4,2025-07-22,坂井竜世,,株式会社セカンドライフ,,提案,決定,128700,0,1,1,1,128700,0,128700,0,2025-11,入金済み,,,,
DEAL-20260419-KUTC,2025-07-22,坂井竜世,,株式会社セカンドライフ,,提案,決定,128700,0,1,1,1,128700,0,128700,0,2025-12,入金済み,,,,
DEAL-20260419-YZOY,2025-07-22,坂井竜世,,株式会社セカンドライフ,,提案,決定,3630000,2904000,1,1,1,3630000,2904000,544500,0,2025-10,入金済み,,,,
DEAL-20260419-0BZO,2025-07-22,坂井竜世,,株式会社セカンドライフ,,提案,決定,3630000,2904000,1,1,1,3630000,2904000,653400,0,2025-10,入金済み,,,,
DEAL-20260419-I8SW,2025-08-08,坂井竜世,,エントライズ株式会社,,提案,決定,330000,264000,1,1,1,330000,264000,59400,0,2025-08,入金済み,,,,
DEAL-20260419-C2E3,2025-09-17,坂井竜世,,うちだ整骨院（内田健太）,,提案,決定,16087,0,1,1,3,48261,0,48261,0,2025-11,入金済み,,,,
DEAL-20260419-I8RL,2025-09-17,坂井竜世,,うちだ整骨院（内田健太）,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2025-09,入金済み,,,,
DEAL-20260419-BMSH,2025-09-18,坂井竜世,,ニューデジタルケーブル株式会社,,提案,決定,1650000,1320000,1,1,1,1650000,1320000,330000,0,2025-10,入金済み,,,,
DEAL-20260419-U5XV,2025-09-18,坂井竜世,,ニューデジタルケーブル株式会社,,提案,決定,1650000,1320000,1,1,1,1650000,1320000,297000,0,2025-10,入金済み,,,,
DEAL-20260419-0U7V,2025-09-18,坂井竜世,,ニューデジタルケーブル株式会社,,提案,決定,117000,0,1,1,1,117000,0,117000,0,2026-01,入金済み,,,,
DEAL-20260419-4FXY,2025-09-30,坂井竜世,,株式会社FRAN,,提案,決定,3600000,0,1,1,1,3600000,0,3600000,0,2026-03,入金済み,,,,
DEAL-20260419-H2LJ,2025-09-30,坂井竜世,,株式会社FRAN,,提案,決定,3600000,5760000,1,1,1,3600000,5760000,-2160000,0,2026-04,未入金,,,,
DEAL-20260419-C75K,2025-09-30,坂井竜世,,株式会社FRAN,,提案,決定,3600000,2880000,1,1,1,3600000,2880000,720000,0,2026-05,未入金,,,,
DEAL-20260419-O6IB,2025-09-30,坂井竜世,,株式会社VEGA,,提案,決定,1200000,0,1,1,1,1200000,0,1200000,0,2026-03,入金済み,,,,
DEAL-20260419-V4O8,2025-09-30,坂井竜世,,株式会社VEGA,,提案,決定,1200000,1920000,1,1,1,1200000,1920000,-720000,0,2026-04,未入金,,,,
DEAL-20260419-E1VL,2025-09-30,坂井竜世,,株式会社VEGA,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-05,未入金,,,,
DEAL-20260419-O3UR,2025-10-02,坂井竜世,,株式会社K.T.M,,提案,決定,163800,0,1,1,1,163800,0,163800,0,2026-03,入金済み,,,,
DEAL-20260419-WJL9,2025-10-02,坂井竜世,,株式会社K.T.M,,提案,決定,163800,0,1,1,1,163800,0,163800,0,2026-02,入金済み,,,,
DEAL-20260419-676E,2025-10-02,坂井竜世,,株式会社K.T.M,,提案,決定,4620000,3696000,1,1,1,4620000,3696000,693000,0,2025-12,入金済み,,,,
DEAL-20260419-BXSG,2025-10-02,坂井竜世,,株式会社K.T.M,,提案,決定,4620000,3696000,1,1,1,4620000,3696000,831600,0,2025-12,入金済み,,,,
DEAL-20260419-4R48,2025-10-02,坂井竜世,,株式会社loty,,提案,決定,93600,0,1,1,1,93600,0,93600,0,2026-01,入金済み,,,,
DEAL-20260419-3G40,2025-10-02,坂井竜世,,株式会社loty,,提案,決定,93600,0,1,1,1,93600,0,93600,0,2026-02,入金済み,,,,
DEAL-20260419-IJSD,2025-10-02,坂井竜世,,株式会社loty,,提案,決定,2640000,2112000,1,1,1,2640000,2112000,396000,0,2025-11,入金済み,,,,
DEAL-20260419-XKZD,2025-10-02,坂井竜世,,株式会社loty,,提案,決定,2640000,2112000,1,1,1,2640000,2112000,475200,0,2025-11,入金済み,,,,
DEAL-20260419-A916,2025-10-23,坂井竜世,,株式会社イオス,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2025-11,入金済み,,,,
DEAL-20260419-5RO4,2025-10-23,坂井竜世,,株式会社イオス,,提案,決定,24131,0,1,1,2,48262,0,48262,0,2026-01,入金済み,,,,
DEAL-20260419-64NL,2025-10-23,坂井竜世,,株式会社多賀谷建設,,提案,決定,2400000,1920000,1,1,1,2400000,1920000,480000,0,2025-11,入金済み,,,,
DEAL-20260419-SJL1,2025-10-23,坂井竜世,,株式会社多賀谷建設,,提案,決定,48262,0,1,1,2,96525,0,96525,0,2026-01,入金済み,,,,
DEAL-20260419-WRBP,2026-01-08,坂井竜世,,株式会社アルパセータ,,提案,決定,35100,0,1,1,1,35100,0,35100,0,2026-01,入金済み,,,,
DEAL-20260419-YT8Z,2026-01-27,坂井竜世,,株式会社MUX,,提案,決定,2000000,1600000,1,1,1,2000000,1600000,400000,0,2026-03,入金済み,,,,
DEAL-20260419-SDU6,2026-01-27,坂井竜世,,株式会社MUX,,提案,決定,1600000,1280000,1,1,1,1600000,1280000,320000,0,2026-04,入金済み,,,,
DEAL-20260419-3S6E,2026-01-27,坂井竜世,,株式会社MUX,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-04,入金済み,,,,
DEAL-20260419-F4WH,2026-01-27,坂井竜世,,株式会社MUX,,提案,決定,80437,0,1,1,1,80437,0,80437,0,2026-04,入金済み,,,,
DEAL-20260419-M73K,2026-02-09,坂井竜世,,吉田建設株式会社,,提案,決定,1800000,1440000,1,1,2,3600000,2880000,720000,0,2025-12,入金済み,,,,
DEAL-20260419-1AIF,2026-02-09,坂井竜世,,吉田建設株式会社,,提案,決定,72394,0,1,1,2,144787,0,144787,0,2026-01,入金済み,,,,
DEAL-20260419-P3Z8,2026-03-09,坂井竜世,,合同会社フルサポート,,提案,決定,193050,0,1,1,1,193050,0,193050,0,2026-03,入金済み,,,,
DEAL-20260419-T76M,2026-03-10,坂井竜世,,一般社団法人FANCアカデミー,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-05,未入金,,,,
DEAL-20260419-R117,2026-03-10,坂井竜世,,一般社団法人FANCアカデミー,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-06,未入金,,,,
DEAL-20260419-8VB5,2026-03-10,坂井竜世,,一般社団法人FANCアカデミー,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-07,未入金,,,,
DEAL-20260419-PLOH,2026-03-10,坂井竜世,,株式会社テイデイシイ,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-04,未入金,,,,
DEAL-20260419-XQKY,2026-03-10,坂井竜世,,株式会社テイデイシイ,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-05,未入金,,,,
DEAL-20260419-ZX77,2026-03-10,坂井竜世,,株式会社テイデイシイ,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-06,未入金,,,,
DEAL-20260419-JXVB,2026-03-10,坂井竜世,,吉田建設株式会社,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-04,未入金,,,,
DEAL-20260419-9LZW,2026-03-10,坂井竜世,,吉田建設株式会社,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-05,未入金,,,,
DEAL-20260419-W8CN,2026-03-10,坂井竜世,,吉田建設株式会社,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-06,未入金,,,,
DEAL-20260419-R6LR,2026-03-12,坂井竜世,,株式会社Steady,,提案,決定,5600000,4480000,1,1,1,5600000,4480000,1120000,0,2026-04,未入金,,,,
DEAL-20260419-XBQ5,2026-03-10,坂井竜世,,株式会社Steady,,提案,決定,5600000,4480000,1,1,1,5600000,4480000,1120000,0,2026-05,未入金,,,,
DEAL-20260419-QS3F,2026-03-10,坂井竜世,,株式会社Steady,,提案,決定,5600000,4480000,1,1,1,5600000,4480000,1120000,0,2026-06,未入金,,,,
DEAL-20260419-EJFX,2026-03-16,坂井竜世,,株式会社STE,,提案,決定,800000,640000,1,1,1,800000,640000,160000,0,2026-04,未入金,,,,
DEAL-20260419-V4UH,2026-03-16,坂井竜世,,株式会社STE,,提案,決定,800000,640000,1,1,1,800000,640000,160000,0,2026-05,未入金,,,,
DEAL-20260419-EJQE,2026-03-16,坂井竜世,,株式会社STE,,提案,決定,800000,640000,1,1,1,800000,640000,160000,0,2026-06,未入金,,,,
DEAL-20260419-15MI,2026-03-17,坂井竜世,,ヘアーブティックバグース,,提案,決定,2400000,1920000,1,1,1,2400000,1920000,480000,0,2026-04,未入金,,,,
DEAL-20260419-956B,2026-03-17,坂井竜世,,株式会社ごえん,,提案,決定,3200000,2560000,1,1,1,3200000,2560000,640000,0,2026-05,未入金,,,,
DEAL-20260419-0TLN,2026-03-17,坂井竜世,,株式会社ごえん,,提案,決定,3200000,2560000,1,1,1,3200000,2560000,640000,0,2026-06,未入金,,,,
DEAL-20260419-05SZ,2026-03-17,坂井竜世,,株式会社ごえん,,提案,決定,3200000,2560000,1,1,1,3200000,2560000,640000,0,2026-07,未入金,,,,
DEAL-20260419-Z51O,2026-03-17,坂井竜世,,株式会社ごえん,,提案,決定,3200000,2560000,1,1,1,3200000,2560000,640000,0,2026-07,未入金,,,,
DEAL-20260419-BCJP,2026-03-17,坂井竜世,,株式会社Good Life,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-05,未入金,,,,
DEAL-20260419-LHIA,2026-03-17,坂井竜世,,株式会社Good Life,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-06,未入金,,,,
DEAL-20260419-MS3U,2026-03-17,坂井竜世,,株式会社Good Life,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-07,未入金,,,,
DEAL-20260419-C5F9,2026-03-18,坂井竜世,,株式会社LIG①,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-04,未入金,,,,
DEAL-20260419-VWA3,2026-03-18,坂井竜世,,株式会社LIG①,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-05,未入金,,,,
DEAL-20260419-89LX,2026-03-18,坂井竜世,,株式会社LIG①,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-06,未入金,,,,
DEAL-20260419-OF82,2026-03-18,坂井竜世,,株式会社LIG②,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-04,未入金,,,,
DEAL-20260419-AOPL,2026-03-18,坂井竜世,,株式会社LIG②,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-05,未入金,,,,
DEAL-20260419-PDKO,2026-03-18,坂井竜世,,株式会社LIG②,,提案,決定,1200000,960000,1,1,1,1200000,960000,240000,0,2026-06,未入金,,,,
DEAL-20260419-3Y4V,2026-03-19,坂井竜世,,株式会社ミクマリ工業,,提案,決定,400000,320000,1,1,1,400000,320000,80000,0,2026-04,未入金,,,,
DEAL-20260419-8S0W,2026-03-19,坂井竜世,,株式会社ミクマリ工業,,提案,決定,400000,320000,1,1,1,400000,320000,80000,0,2026-05,未入金,,,,
DEAL-20260419-HLQG,2026-03-19,坂井竜世,,株式会社ミクマリ工業,,提案,決定,400000,320000,1,1,1,400000,320000,80000,0,2026-06,未入金,,,,
DEAL-20260419-B0FR,2026-03-19,坂井竜世,,MAO株式会社,,提案,決定,3600000,2880000,1,1,1,3600000,2880000,720000,0,2026-04,未入金,,,,
DEAL-20260419-HDFO,2026-03-19,坂井竜世,,株式会社VERO,,提案,決定,9600000,7680000,1,1,1,9600000,7680000,1920000,0,2026-04,未入金,,,,
DEAL-20260419-LS0P,2026-03-23,坂井竜世,,株式会社ADANAS,,提案,決定,400000,320000,1,1,1,400000,320000,80000,0,2026-04,未入金,,,,
DEAL-20260419-MX66,2026-03-23,坂井竜世,,株式会社ADANAS,,提案,決定,400000,320000,1,1,1,400000,320000,80000,0,2026-05,未入金,,,,
DEAL-20260419-RM1N,2026-03-23,坂井竜世,,株式会社ADANAS,,提案,決定,400000,320000,1,1,1,400000,320000,80000,0,2026-06,未入金,,,,
DEAL-20260419-DK3H,2026-03-23,坂井竜世,,株式会社ごんた,,提案,決定,4800000,3840000,1,1,1,4800000,3840000,960000,0,2026-05,未入金,,,,
DEAL-20260419-XCMF,2026-03-23,坂井竜世,,合同会社フルサポート,,提案,決定,800000,0,1,1,1,800000,0,800000,0,2026-04,未入金,,,,
DEAL-20260419-I66Z,2026-03-23,坂井竜世,,合同会社フルサポート,,提案,決定,800000,0,1,1,1,800000,0,800000,0,2026-05,未入金,,,,
DEAL-20260419-6UVK,2026-03-23,坂井竜世,,合同会社フルサポート,,提案,決定,800000,1413000,1,1,1,800000,1413000,-613000,0,2026-06,未入金,,,,
DEAL-20260419-Z9CW,2026-03-23,坂井竜世,,石田鶏卵株式会社,,提案,決定,3600000,2880000,1,1,1,3600000,2880000,720000,0,2026-04,未入金,,,,
DEAL-20260419-7E95,2026-04-08,坂井竜世,,株式会社VERO,,提案,決定,289575,0,1,1,1,289575,0,289575,0,2026-04,入金済み,,,,
DEAL-20260419-8MGW,2026-04-08,坂井竜世,,株式会社小雀弥サポート,,提案,決定,98475,0,1,1,1,98475,0,98475,0,2026-04,入金済み,,,,
DEAL-20260419-G5FC,2025-05-08,濱田,,スマイルヘアー大泉学園店,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-01,入金済み,,書類回収の話,,
DEAL-20260419-PZE2,2025-05-14,濱田,,株式会社フク,社労士顧問,提案,決定,33000,0,1,1,8,264000,0,264000,0,2025-08,入金済み,,7月働き方、業務改善アポ取り,,
DEAL-20260419-44G7,2025-05-30,濱田,,クロスパワー,社労士顧問,提案,決定,29700,0,1,1,6,178200,0,178200,0,2025-08,入金済み,,,,
DEAL-20260419-034M,2025-06-18,濱田,,株式会社hiroka,人材開発,提案,決定,125202,3130,1,1,1,125202,3130,122072,0,2025-12,入金済み,,,,
DEAL-20260419-6GN6,2025-07-08,濱田,,合同会社味楽ふくしま,業務改善,提案,決定,474375,11860,1,1,1,474375,11860,462515,0,2025-10,入金済み,,7/11再アポ,,
DEAL-20260419-VP0I,2025-10-27,濱田,,有限会社丸三家具,リスキリング,提案,決定,4800000,3043000,1,1,1,4800000,3043000,1757000,0,2026-01,入金済み,,最大5名様でAI集中プラン希望。受講者を選ぶ。6名受講。1回目1/26入金,,
DEAL-20260419-SFGM,2025-11-10,濱田,,株式会社ベストランド,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-02,入金済み,,申請決定。あぷりん満額。ITの連絡の中にリスキリングの案内,,
DEAL-20260419-EXHL,2025-11-19,濱田,,桑田 晶様,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-02,入金済み,,7次（12月2日締切）に応募予定。来週ヒアリングシート作成面談。,,
DEAL-20260419-BR96,2024-06-21,佐々木,,株式会社　根本総業,社労士顧問,提案,決定,70675,0,1,1,4,282700,0,282700,0,2025-08,入金済み,,面談●●検討状況確認●超え小さかった女性ラインで詳細の案内をして、前向きに考えていただけてるとのこと。勤怠から、管理しないと。●箕輪さん引継ぎ,,
DEAL-20260419-744J,2025-01-22,佐々木,,株式会社TBグループ,社労士顧問,提案,決定,54697,0,1,1,3,164092,0,164092,0,2025-10,入金済み,,,,
DEAL-20260419-NBZ3,2024-12-02,佐々木,,株式会社ＧＯＴＨＡＭ,社労士顧問,提案,決定,167475,0,1,1,8,1339800,0,1339800,0,2025-08,入金済み,,,,
DEAL-20260419-Q1YE,2023-11-23,佐々木,,合同会社ＯＲＤＯ,社労士顧問,提案,決定,32794,0,1,1,8,262350,0,230175,0,2025-08,入金済み,,●●ｽﾀｰﾄｱｯﾌﾟ●小規模アポ取り中、キングオブタイム,,
DEAL-20260419-B06U,2023-11-23,佐々木,,合同会社Ordo,キャリアアップ,提案,決定,64350,0,1,1,1,64350,0,64350,0,2026-02,入金済み,,坂本雄貴さん(1回目成功報酬),,
DEAL-20260419-I4JM,2023-11-23,佐々木,,合同会社Ordo,キャリアアップ,提案,決定,42900,0,1,1,1,42900,0,42900,0,2026-03,入金済み,,赤穂さん1月入社,,
DEAL-20260419-PKCN,2023-11-23,佐々木,,合同会社Ordo,キャリアアップ,提案,決定,42900,0,1,1,1,42900,0,42900,0,2026-03,入金済み,,三浦さん2/10入社,,
DEAL-20260419-T9Y1,2024-01-15,佐々木,,株式会社ウェイズアップ,社労士顧問,提案,決定,37424,0,1,1,8,299392,0,260782,0,2025-08,入金済み,,,,
DEAL-20260419-QQN9,2024-03-26,箕輪,,ＳＥＲＶＩＣＥ’ＳＵＮＬＩＭＩＴＥＤ（株,社労士顧問,提案,決定,22733,0,1,1,3,68200,0,68200,0,2025-08,入金済み,,日程調整。i面談。渋谷さん給与計算とかできないと思うから、がっつりサポートするスタイルで案内しないとダメそう。●箕輪さん引継ぎ案件・,,
DEAL-20260419-OZJO,2024-04-15,佐々木,,株式会社白水ペイント,社労士顧問,提案,決定,24750,0,1,1,8,198000,0,154000,0,2025-08,入金済み,,●ご面談●5/13再伺い●5/1検討状況お伺い●4/24検討状況お伺い●4/19面談,,
DEAL-20260419-JR7G,2024-04-30,佐々木,,オペレーションリバイズ株式会社,社労士顧問,提案,決定,40274,0,1,1,4,161095,0,161095,0,2025-08,入金済み,,シミュレーション送付。スタートアップ●日程調整中○書類回収中●7/1料金案内●状況確認●面談●5月末ごろにアポ取り架電、面談実施前,,
DEAL-20260419-2ZJL,2024-05-27,佐々木,,株式会社アートハウジング,社労士顧問,提案,決定,22000,0,1,1,9,198000,0,176000,0,2025-08,入金済み,,5/31アポ依頼,,
DEAL-20260419-RDNP,2024-06-11,箕輪,,株式会社ＤＴＬ,社労士顧問,提案,決定,33000,0,1,1,9,297000,0,264000,0,2025-08,入金済み,,,,
DEAL-20260419-4C7Q,2024-06-11,佐々木,,株式会社ＤＴＬ,キャリアアップ,提案,決定,107250,0,1,1,1,107250,0,107250,0,2025-11,入金済み,,,,
DEAL-20260419-JBMQ,2024-06-19,佐々木,,株式会社岡川塾,社労士顧問,提案,決定,28600,0,1,1,8,228800,0,203500,0,2025-08,入金済み,,契約書確認●書類回収確認,,
DEAL-20260419-O7BR,2024-06-25,佐々木,,株式会社ＺＯＵＫ,社労士顧問,提案,決定,25422,0,1,1,9,228800,0,203500,0,2025-08,入金済み,,,,
DEAL-20260419-483G,2024-06-27,佐々木,,株式会社ＮＩＮＥ　ＩＮＤＵＳＴＲＩＥＳ,社労士顧問,提案,決定,27378,0,1,1,9,246400,0,218900,0,2025-08,入金済み,,,,
DEAL-20260419-S7H8,2024-06-27,佐々木,,株式会社ＫＬＡＳＳ,社労士顧問,提案,決定,25300,0,1,1,2,50600,0,50600,0,2025-08,入金済み,,,,
DEAL-20260419-HWFF,2024-07-04,佐々木,,整体院Happy・Bird,アツメル,提案,決定,18700,7700,1,1,6,112200,46200,66000,0,2025-08,入金済み,,アポ依頼。モノリシックスさんとの面談調整中●面談。●検討状況お伺い,,
DEAL-20260419-KL43,2024-07-30,佐々木,,株式会社ウェイズアップ,両立支援,提案,決定,33000,0,1,1,1,33000,0,33000,0,2025-08,入金済み,,ｽﾀｰﾄｱｯﾌﾟ,,
